id_zone,piece,epoque,min,ref,max,meuble_txt,ville,annee
14,3,Avant 1946,14.60,20.90,25.10,non meublé,PARIS,2022
14,3,1946-1970,13.70,19.50,23.40,non meublé,PARIS,2022
14,3,1971-1990,13.70,19.50,23.40,non meublé,PARIS,2022
14,3,Après 1990,14.50,20.70,24.80,non meublé,PARIS,2022
14,4 et plus,Avant 1946,14.10,20.10,24.10,non meublé,PARIS,2022
14,4 et plus,1946-1970,13.20,18.80,22.60,non meublé,PARIS,2022
14,4 et plus,1971-1990,12.30,17.60,21.10,non meublé,PARIS,2022
14,4 et plus,Après 1990,14.80,21.20,25.40,non meublé,PARIS,2022
1,1,Avant 1946,25.60,36.60,43.90,meublé,PARIS,2022
1,1,1946-1970,26.30,37.60,45.10,meublé,PARIS,2022
1,1,1971-1990,26.00,37.10,44.50,meublé,PARIS,2022
1,1,Après 1990,27.50,39.30,47.20,meublé,PARIS,2022
1,2,Avant 1946,22.80,32.50,39.00,meublé,PARIS,2022
1,2,1946-1970,21.90,31.30,37.60,meublé,PARIS,2022
1,2,1971-1990,21.80,31.20,37.40,meublé,PARIS,2022
1,2,Après 1990,24.10,34.40,41.30,meublé,PARIS,2022
1,3,Avant 1946,21.40,30.60,36.70,meublé,PARIS,2022
1,3,1946-1970,20.80,29.70,35.60,meublé,PARIS,2022
1,3,1971-1990,22.30,31.80,38.20,meublé,PARIS,2022
1,3,Après 1990,23.70,33.90,40.70,meublé,PARIS,2022
1,4 et plus,Avant 1946,22.70,32.40,38.90,meublé,PARIS,2022
1,4 et plus,1946-1970,19.30,27.50,33.00,meublé,PARIS,2022
1,4 et plus,1971-1990,19.70,28.20,33.80,meublé,PARIS,2022
1,4 et plus,Après 1990,24.30,34.70,41.60,meublé,PARIS,2022
2,1,Avant 1946,26.30,37.60,45.10,meublé,PARIS,2022
2,1,1946-1970,25.00,35.70,42.80,meublé,PARIS,2022
2,1,1971-1990,23.00,32.90,39.50,meublé,PARIS,2022
2,1,Après 1990,25.10,35.90,43.10,meublé,PARIS,2022
2,2,Avant 1946,22.80,32.60,39.10,meublé,PARIS,2022
2,2,1946-1970,21.30,30.40,36.50,meublé,PARIS,2022
2,2,1971-1990,20.90,29.90,35.90,meublé,PARIS,2022
2,2,Après 1990,21.40,30.50,36.60,meublé,PARIS,2022
2,3,Avant 1946,21.80,31.20,37.40,meublé,PARIS,2022
2,3,1946-1970,17.50,25.00,30.00,meublé,PARIS,2022
2,3,1971-1990,18.30,26.20,31.40,meublé,PARIS,2022
2,3,Après 1990,20.00,28.50,34.20,meublé,PARIS,2022
2,4 et plus,Avant 1946,20.30,29.00,34.80,meublé,PARIS,2022
2,4 et plus,1946-1970,18.40,26.30,31.60,meublé,PARIS,2022
2,4 et plus,1971-1990,17.80,25.40,30.50,meublé,PARIS,2022
2,4 et plus,Après 1990,20.70,29.50,35.40,meublé,PARIS,2022
3,1,Avant 1946,22.50,32.10,38.50,meublé,PARIS,2022
3,1,1946-1970,22.90,32.70,39.20,meublé,PARIS,2022
3,1,1971-1990,23.40,33.40,40.10,meublé,PARIS,2022
3,1,Après 1990,22.90,32.70,39.20,meublé,PARIS,2022
3,2,Avant 1946,20.40,29.10,34.90,meublé,PARIS,2022
3,2,1946-1970,21.20,30.30,36.40,meublé,PARIS,2022
3,2,1971-1990,21.60,30.80,37.00,meublé,PARIS,2022
3,2,Après 1990,22.50,32.10,38.50,meublé,PARIS,2022
3,3,Avant 1946,19.50,27.80,33.40,meublé,PARIS,2022
3,3,1946-1970,20.70,29.60,35.50,meublé,PARIS,2022
3,3,1971-1990,20.30,29.00,34.80,meublé,PARIS,2022
3,3,Après 1990,19.50,27.90,33.50,meublé,PARIS,2022
3,4 et plus,Avant 1946,19.10,27.30,32.80,meublé,PARIS,2022
3,4 et plus,1946-1970,19.60,28.00,33.60,meublé,PARIS,2022
3,4 et plus,1971-1990,19.70,28.10,33.70,meublé,PARIS,2022
3,4 et plus,Après 1990,20.60,29.40,35.30,meublé,PARIS,2022
4,1,Avant 1946,25.20,36.00,43.20,meublé,PARIS,2022
4,1,1946-1970,24.40,34.90,41.90,meublé,PARIS,2022
4,1,1971-1990,24.30,34.70,41.60,meublé,PARIS,2022
4,1,Après 1990,22.50,32.10,38.50,meublé,PARIS,2022
4,2,Avant 1946,22.30,31.80,38.20,meublé,PARIS,2022
4,2,1946-1970,18.40,26.30,31.60,meublé,PARIS,2022
4,2,1971-1990,18.30,26.10,31.30,meublé,PARIS,2022
4,2,Après 1990,18.50,26.40,31.70,meublé,PARIS,2022
4,3,Avant 1946,20.10,28.70,34.40,meublé,PARIS,2022
4,3,1946-1970,17.60,25.10,30.10,meublé,PARIS,2022
4,3,1971-1990,19.50,27.80,33.40,meublé,PARIS,2022
4,3,Après 1990,18.20,26.00,31.20,meublé,PARIS,2022
4,4 et plus,Avant 1946,20.20,28.90,34.70,meublé,PARIS,2022
4,4 et plus,1946-1970,18.50,26.40,31.70,meublé,PARIS,2022
4,4 et plus,1971-1990,18.30,26.10,31.30,meublé,PARIS,2022
4,4 et plus,Après 1990,19.50,27.90,33.50,meublé,PARIS,2022
5,1,Avant 1946,23.70,33.80,40.60,meublé,PARIS,2022
5,1,1946-1970,22.30,31.80,38.20,meublé,PARIS,2022
5,1,1971-1990,21.60,30.90,37.10,meublé,PARIS,2022
5,1,Après 1990,22.80,32.50,39.00,meublé,PARIS,2022
5,2,Avant 1946,20.30,29.00,34.80,meublé,PARIS,2022
5,2,1946-1970,19.70,28.20,33.80,meublé,PARIS,2022
5,2,1971-1990,18.00,25.70,30.80,meublé,PARIS,2022
5,2,Après 1990,20.70,29.50,35.40,meublé,PARIS,2022
5,3,Avant 1946,18.40,26.30,31.60,meublé,PARIS,2022
5,3,1946-1970,16.10,23.00,27.60,meublé,PARIS,2022
5,3,1971-1990,16.50,23.60,28.30,meublé,PARIS,2022
5,3,Après 1990,18.80,26.80,32.20,meublé,PARIS,2022
5,4 et plus,Avant 1946,16.20,23.20,27.80,meublé,PARIS,2022
5,4 et plus,1946-1970,17.20,24.50,29.40,meublé,PARIS,2022
5,4 et plus,1971-1990,17.50,25.00,30.00,meublé,PARIS,2022
5,4 et plus,Après 1990,16.70,23.90,28.70,meublé,PARIS,2022
6,1,Avant 1946,22.90,32.70,39.20,meublé,PARIS,2022
6,1,1946-1970,21.60,30.90,37.10,meublé,PARIS,2022
6,1,1971-1990,23.10,33.00,39.60,meublé,PARIS,2022
6,1,Après 1990,21.50,30.70,36.80,meublé,PARIS,2022
6,2,Avant 1946,21.20,30.30,36.40,meublé,PARIS,2022
6,2,1946-1970,20.00,28.60,34.30,meublé,PARIS,2022
6,2,1971-1990,20.60,29.40,35.30,meublé,PARIS,2022
6,2,Après 1990,18.70,26.70,32.00,meublé,PARIS,2022
6,3,Avant 1946,20.00,28.50,34.20,meublé,PARIS,2022
6,3,1946-1970,19.10,27.30,32.80,meublé,PARIS,2022
6,3,1971-1990,19.00,27.20,32.60,meublé,PARIS,2022
6,3,Après 1990,18.70,26.70,32.00,meublé,PARIS,2022
6,4 et plus,Avant 1946,19.00,27.10,32.50,meublé,PARIS,2022
6,4 et plus,1946-1970,17.60,25.20,30.20,meublé,PARIS,2022
6,4 et plus,1971-1990,17.80,25.40,30.50,meublé,PARIS,2022
6,4 et plus,Après 1990,19.10,27.30,32.80,meublé,PARIS,2022
7,1,Avant 1946,22.50,32.20,38.60,meublé,PARIS,2022
7,1,1946-1970,20.50,29.30,35.20,meublé,PARIS,2022
7,1,1971-1990,21.20,30.30,36.40,meublé,PARIS,2022
7,1,Après 1990,21.40,30.50,36.60,meublé,PARIS,2022
7,2,Avant 1946,19.50,27.80,33.40,meublé,PARIS,2022
7,2,1946-1970,18.80,26.80,32.20,meublé,PARIS,2022
7,2,1971-1990,18.80,26.90,32.30,meublé,PARIS,2022
7,2,Après 1990,20.30,29.00,34.80,meublé,PARIS,2022
7,3,Avant 1946,18.70,26.70,32.00,meublé,PARIS,2022
7,3,1946-1970,18.10,25.80,31.00,meublé,PARIS,2022
7,3,1971-1990,17.40,24.90,29.90,meublé,PARIS,2022
7,3,Après 1990,19.60,28.00,33.60,meublé,PARIS,2022
7,4 et plus,Avant 1946,18.20,26.00,31.20,meublé,PARIS,2022
7,4 et plus,1946-1970,17.00,24.30,29.20,meublé,PARIS,2022
7,4 et plus,1971-1990,17.20,24.60,29.40,meublé,PARIS,2022
7,4 et plus,Après 1990,18.90,27.00,32.40,meublé,PARIS,2022
8,1,Avant 1946,22.10,31.60,37.90,meublé,PARIS,2022
8,1,1946-1970,20.00,28.60,34.30,meublé,PARIS,2022
8,1,1971-1990,19.70,28.10,33.70,meublé,PARIS,2022
8,1,Après 1990,21.80,31.10,37.30,meublé,PARIS,2022
8,2,Avant 1946,18.30,26.20,31.40,meublé,PARIS,2022
8,2,1946-1970,17.60,25.20,30.20,meublé,PARIS,2022
8,2,1971-1990,18.30,26.10,31.30,meublé,PARIS,2022
8,2,Après 1990,19.50,27.80,33.40,meublé,PARIS,2022
8,3,Avant 1946,18.10,25.80,31.00,meublé,PARIS,2022
8,3,1946-1970,16.00,22.80,27.40,meublé,PARIS,2022
8,3,1971-1990,17.60,25.20,30.20,meublé,PARIS,2022
8,3,Après 1990,18.40,26.30,31.60,meublé,PARIS,2022
8,4 et plus,Avant 1946,17.80,25.40,30.50,meublé,PARIS,2022
8,4 et plus,1946-1970,16.80,24.00,28.80,meublé,PARIS,2022
8,4 et plus,1971-1990,17.80,25.40,30.50,meublé,PARIS,2022
8,4 et plus,Après 1990,19.30,27.50,33.00,meublé,PARIS,2022
9,1,Avant 1946,21.50,30.70,36.80,meublé,PARIS,2022
9,1,1946-1970,20.60,29.40,35.30,meublé,PARIS,2022
9,1,1971-1990,19.30,27.60,33.10,meublé,PARIS,2022
9,1,Après 1990,18.40,26.30,31.60,meublé,PARIS,2022
9,2,Avant 1946,18.80,26.90,32.30,meublé,PARIS,2022
9,2,1946-1970,16.40,23.40,28.10,meublé,PARIS,2022
9,2,1971-1990,18.00,25.70,30.80,meublé,PARIS,2022
9,2,Après 1990,19.30,27.50,33.00,meublé,PARIS,2022
9,3,Avant 1946,17.50,25.00,30.00,meublé,PARIS,2022
9,3,1946-1970,14.20,20.30,24.40,meublé,PARIS,2022
9,3,1971-1990,17.40,24.80,29.80,meublé,PARIS,2022
9,3,Après 1990,17.90,25.50,30.60,meublé,PARIS,2022
9,4 et plus,Avant 1946,17.20,24.60,29.50,meublé,PARIS,2022
9,4 et plus,1946-1970,13.70,19.50,23.40,meublé,PARIS,2022
9,4 et plus,1971-1990,15.30,21.80,26.20,meublé,PARIS,2022
9,4 et plus,Après 1990,16.20,23.10,27.70,meublé,PARIS,2022
10,1,Avant 1946,23.30,33.30,40.00,meublé,PARIS,2022
10,1,1946-1970,19.90,28.40,34.10,meublé,PARIS,2022
10,1,1971-1990,21.50,30.70,36.80,meublé,PARIS,2022
10,1,Après 1990,23.00,32.90,39.50,meublé,PARIS,2022
10,2,Avant 1946,20.00,28.50,34.20,meublé,PARIS,2022
10,2,1946-1970,17.60,25.20,30.20,meublé,PARIS,2022
10,2,1971-1990,18.20,26.00,31.20,meublé,PARIS,2022
10,2,Après 1990,19.70,28.10,33.70,meublé,PARIS,2022
10,3,Avant 1946,19.00,27.20,32.60,meublé,PARIS,2022
10,3,1946-1970,17.00,24.30,29.20,meublé,PARIS,2022
10,3,1971-1990,17.20,24.60,29.50,meublé,PARIS,2022
10,3,Après 1990,17.60,25.10,30.10,meublé,PARIS,2022
10,4 et plus,Avant 1946,17.10,24.40,29.30,meublé,PARIS,2022
10,4 et plus,1946-1970,16.10,23.00,27.60,meublé,PARIS,2022
10,4 et plus,1971-1990,17.60,25.10,30.10,meublé,PARIS,2022
10,4 et plus,Après 1990,18.40,26.30,31.60,meublé,PARIS,2022
11,1,Avant 1946,22.70,32.40,38.90,meublé,PARIS,2022
11,1,1946-1970,19.70,28.20,33.80,meublé,PARIS,2022
11,1,1971-1990,20.80,29.70,35.60,meublé,PARIS,2022
11,1,Après 1990,19.30,27.50,33.00,meublé,PARIS,2022
11,2,Avant 1946,19.50,27.80,33.40,meublé,PARIS,2022
11,2,1946-1970,18.70,25.70,32.00,meublé,PARIS,2022
11,2,1971-1990,18.60,26.60,31.90,meublé,PARIS,2022
11,2,Après 1990,17.80,25.40,30.50,meublé,PARIS,2022
11,3,Avant 1946,18.40,26.30,31.60,meublé,PARIS,2022
11,3,1946-1970,15.30,21.90,26.30,meublé,PARIS,2022
11,3,1971-1990,15.70,22.40,26.90,meublé,PARIS,2022
11,3,Après 1990,17.20,24.80,29.50,meublé,PARIS,2022
11,4 et plus,Avant 1946,17.00,24.30,29.20,meublé,PARIS,2022
11,4 et plus,1946-1970,17.00,24.30,29.20,meublé,PARIS,2022
11,4 et plus,1971-1990,16.10,23.00,27.60,meublé,PARIS,2022
11,4 et plus,Après 1990,15.30,21.80,26.20,meublé,PARIS,2022
12,1,Avant 1946,23.90,34.10,40.90,meublé,PARIS,2022
12,1,1946-1970,19.30,27.60,33.10,meublé,PARIS,2022
12,1,1971-1990,20.70,29.50,35.40,meublé,PARIS,2022
12,1,Après 1990,21.90,31.30,37.60,meublé,PARIS,2022
12,2,Avant 1946,20.20,28.80,34.60,meublé,PARIS,2022
12,2,1946-1970,17.80,26.40,30.50,meublé,PARIS,2022
12,2,1971-1990,17.40,24.80,29.80,meublé,PARIS,2022
12,2,Après 1990,20.90,29.80,35.80,meublé,PARIS,2022
12,3,Avant 1946,18.00,26.70,30.80,meublé,PARIS,2022
12,3,1946-1970,16.10,23.00,27.60,meublé,PARIS,2022
12,3,1971-1990,16.10,23.00,27.60,meublé,PARIS,2022
12,3,Après 1990,17.80,25.40,30.50,meublé,PARIS,2022
12,4 et plus,Avant 1946,15.30,21.90,26.30,meublé,PARIS,2022
12,4 et plus,1946-1970,15.10,21.60,25.90,meublé,PARIS,2022
12,4 et plus,1971-1990,17.40,24.80,29.80,meublé,PARIS,2022
12,4 et plus,Après 1990,17.70,25.30,30.40,meublé,PARIS,2022
13,1,Avant 1946,21.00,30.00,36.00,meublé,PARIS,2022
13,1,1946-1970,19.30,27.50,33.00,meublé,PARIS,2022
13,1,1971-1990,16.80,24.00,28.80,meublé,PARIS,2022
13,1,Après 1990,18.40,26.30,31.60,meublé,PARIS,2022
13,2,Avant 1946,17.90,25.50,30.60,meublé,PARIS,2022
13,2,1946-1970,15.30,21.80,26.20,meublé,PARIS,2022
13,2,1971-1990,14.50,20.70,24.80,meublé,PARIS,2022
13,2,Après 1990,16.80,24.00,28.80,meublé,PARIS,2022
13,3,Avant 1946,16.30,23.30,28.00,meublé,PARIS,2022
13,3,1946-1970,13.40,19.20,23.00,meublé,PARIS,2022
13,3,1971-1990,13.90,19.80,23.80,meublé,PARIS,2022
13,3,Après 1990,14.80,21.20,25.40,meublé,PARIS,2022
13,4 et plus,Avant 1946,16.00,22.80,27.40,meublé,PARIS,2022
13,4 et plus,1946-1970,11.30,16.10,19.30,meublé,PARIS,2022
13,4 et plus,1971-1990,11.40,16.30,19.60,meublé,PARIS,2022
13,4 et plus,Après 1990,13.20,18.90,22.70,meublé,PARIS,2022
14,1,Avant 1946,19.70,28.10,33.70,meublé,PARIS,2022
14,1,1946-1970,19.00,27.20,32.60,meublé,PARIS,2022
14,1,1971-1990,18.80,26.80,32.20,meublé,PARIS,2022
14,1,Après 1990,20.20,28.80,34.60,meublé,PARIS,2022
14,2,Avant 1946,18.30,26.10,31.30,meublé,PARIS,2022
14,2,1946-1970,16.70,23.90,28.70,meublé,PARIS,2022
14,2,1971-1990,16.10,23.00,27.60,meublé,PARIS,2022
14,2,Après 1990,18.50,26.40,31.70,meublé,PARIS,2022
14,3,Avant 1946,16.50,23.50,28.20,meublé,PARIS,2022
14,3,1946-1970,15.30,21.90,26.30,meublé,PARIS,2022
14,3,1971-1990,15.30,21.90,26.30,meublé,PARIS,2022
14,3,Après 1990,16.30,23.30,28.00,meublé,PARIS,2022
14,4 et plus,Avant 1946,15.80,22.60,27.10,meublé,PARIS,2022
14,4 et plus,1946-1970,14.80,21.20,25.40,meublé,PARIS,2022
14,4 et plus,1971-1990,13.90,19.80,23.80,meublé,PARIS,2022
14,4 et plus,Après 1990,16.70,23.90,28.70,meublé,PARIS,2022